country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","20-01-2026 20:00:00",21.606865,85.510538,PM2.5,NA,NA,NA
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","20-01-2026 20:00:00",21.606865,85.510538,NO2,NA,NA,NA
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","20-01-2026 20:00:00",21.606865,85.510538,SO2,NA,NA,NA
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","20-01-2026 20:00:00",21.606865,85.510538,CO,24,32,28
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","20-01-2026 20:00:00",20.9360711,85.1707021,OZONE,16,51,27
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","20-01-2026 20:00:00",11.9309,79.8027,SO2,4,11,8
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","20-01-2026 20:00:00",20.94185,86.11510,OZONE,27,243,166
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","20-01-2026 20:00:00",21.643900,85.599355,CO,5,92,30
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","20-01-2026 20:00:00",21.847279,85.416905,PM10,57,252,133
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","20-01-2026 20:00:00",21.847279,85.416905,SO2,7,8,7
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","20-01-2026 20:00:00",22.265816,86.174829,NH3,1,1,1
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","20-01-2026 20:00:00",22.18972222,84.86277778,PM10,106,113,107
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","20-01-2026 20:00:00",17.6336264,75.9132495,NH3,7,33,15
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","20-01-2026 20:00:00",17.65439,75.90649,SO2,3,18,8
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","20-01-2026 20:00:00",19.26777,72.97182,PM10,78,112,97
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","20-01-2026 20:00:00",19.26777,72.97182,NH3,2,3,3
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","20-01-2026 20:00:00",19.26777,72.97182,OZONE,6,62,52
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","20-01-2026 20:00:00",19.222279,72.957979,OZONE,12,75,66
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","20-01-2026 20:00:00",19.235581,73.159121,SO2,8,25,14
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","20-01-2026 20:00:00",19.4458210,72.7988231,PM2.5,49,87,62
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","20-01-2026 20:00:00",23.7176342,92.7192841,CO,3,4,3
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","20-01-2026 20:00:00",25.6635413,94.0989878,PM10,17,76,41
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","20-01-2026 20:00:00",25.6635413,94.0989878,NH3,1,1,1
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","20-01-2026 20:00:00",18.616318,73.765797,NO2,30,93,58
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","20-01-2026 20:00:00",18.616318,73.765797,OZONE,1,73,61
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","20-01-2026 20:00:00",18.501793,73.927532,PM2.5,92,320,171
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","20-01-2026 20:00:00",18.501793,73.927532,OZONE,2,70,52
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","20-01-2026 20:00:00",18.573040,73.927715,PM2.5,119,278,198
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","20-01-2026 20:00:00",21.51161,86.89088,PM2.5,140,356,268
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","20-01-2026 20:00:00",21.51161,86.89088,NH3,1,4,2
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","20-01-2026 20:00:00",21.941841,86.728318,PM10,100,199,141
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","20-01-2026 20:00:00",21.941841,86.728318,NH3,1,5,4
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","20-01-2026 20:00:00",21.941841,86.728318,SO2,1,19,8
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","20-01-2026 20:00:00",21.941841,86.728318,CO,18,86,28
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","20-01-2026 20:00:00",18.530085,73.849598,CO,44,107,79
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","20-01-2026 20:00:00",18.547056,73.826908,NO2,8,46,27
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","20-01-2026 20:00:00"," 16.5038",74.3623,NH3,1,2,1
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","20-01-2026 20:00:00",19.265594,76.761463,NO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","20-01-2026 20:00:00",18.59051,73.77946,NO2,46,80,59
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","20-01-2026 20:00:00",18.614767,73.799516,PM2.5,45,183,93
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","20-01-2026 20:00:00",26.843698,75.766894,NH3,13,26,20
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","20-01-2026 20:00:00",26.9164092,75.7994901,PM2.5,78,297,187
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","20-01-2026 20:00:00",26.9164092,75.7994901,PM10,86,160,123
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","20-01-2026 20:00:00",26.9164092,75.7994901,SO2,22,35,27
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","20-01-2026 20:00:00",26.9164092,75.7994901,CO,70,76,73
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","20-01-2026 20:00:00",26.786682,75.827928,NO2,20,178,69
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","20-01-2026 20:00:00",26.786682,75.827928,CO,18,131,53
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","20-01-2026 20:00:00",26.9502929,75.730943,PM10,94,170,131
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","20-01-2026 20:00:00",26.9502929,75.730943,NO2,49,112,73
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","20-01-2026 20:00:00",26.9502929,75.730943,NH3,8,27,17
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","20-01-2026 20:00:00",31.620000,74.876512,PM2.5,38,257,87
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","20-01-2026 20:00:00",31.620000,74.876512,NH3,6,14,8
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","20-01-2026 20:00:00",31.321907,75.578914,PM10,24,158,91
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","20-01-2026 20:00:00","30.736056 ",76.209694,PM10,66,187,122
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","20-01-2026 20:00:00","30.736056 ",76.209694,NO2,26,30,28
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","20-01-2026 20:00:00",30.9028,75.8086,CO,27,127,50
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","20-01-2026 20:00:00",30.649961,76.331442,PM10,101,454,218
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","20-01-2026 20:00:00",26.295810,73.082283,NO2,15,126,50
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","20-01-2026 20:00:00",26.295810,73.082283,NH3,6,14,9
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","20-01-2026 20:00:00",26.295810,73.082283,OZONE,4,114,74
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","20-01-2026 20:00:00",26.215415,73.070156,PM10,65,403,140
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","20-01-2026 20:00:00",26.215415,73.070156,NO2,7,95,37
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","20-01-2026 20:00:00",26.358805,73.047444,PM10,44,171,87
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","20-01-2026 20:00:00",26.358805,73.047444,NO2,11,101,40
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","20-01-2026 20:00:00",26.253384,72.976571,PM2.5,30,308,86
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","20-01-2026 20:00:00",26.253384,72.976571,PM10,41,170,92
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","20-01-2026 20:00:00",23.555190,74.440010,OZONE,5,125,62
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","20-01-2026 20:00:00",25.106006,76.469948,PM10,37,222,102
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","20-01-2026 20:00:00",25.747299,71.393989,PM2.5,38,290,88
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","20-01-2026 20:00:00",25.747299,71.393989,CO,10,129,54
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","20-01-2026 20:00:00",27.215415,77.50873,OZONE,5,149,94
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","20-01-2026 20:00:00",25.339605,74.618883,NO2,15,87,43
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","20-01-2026 20:00:00",25.339605,74.618883,SO2,7,23,14
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","20-01-2026 20:00:00",28.296139,74.961696,PM10,117,294,170
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","20-01-2026 20:00:00",26.895552,76.334753,PM10,88,179,126
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","20-01-2026 20:00:00",26.895552,76.334753,NH3,8,12,10
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","20-01-2026 20:00:00",26.699557,77.898881,OZONE,6,73,45
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","20-01-2026 20:00:00",23.837789,73.714926,PM2.5,37,260,87
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","20-01-2026 20:00:00",23.837789,73.714926,OZONE,3,101,84
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","20-01-2026 20:00:00",26.902909,75.836858,OZONE,24,151,110
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","20-01-2026 20:00:00",28.207266,76.829265,PM2.5,146,445,333
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","20-01-2026 20:00:00",25.435774,75.644272,PM10,56,144,96
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","20-01-2026 20:00:00",25.435774,75.644272,NH3,3,4,4
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","20-01-2026 20:00:00",25.435774,75.644272,CO,22,93,48
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","20-01-2026 20:00:00",25.435774,75.644272,OZONE,6,115,81
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","20-01-2026 20:00:00",24.892047,74.623527,NO2,14,120,54
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","20-01-2026 20:00:00",24.892047,74.623527,NH3,4,8,5
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","20-01-2026 20:00:00",30.649961,76.331442,NH3,6,6,6
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","20-01-2026 20:00:00",30.649961,76.331442,CO,2,104,58
India,Punjab,Patiala,"Model Town, Patiala - PPCB","20-01-2026 20:00:00",30.349388,76.366642,NO2,17,20,18
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","20-01-2026 20:00:00",27.554793,76.611536,SO2,9,47,27
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","20-01-2026 20:00:00",27.213494,73.734444,PM10,107,438,195
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","20-01-2026 20:00:00",27.213494,73.734444,NO2,13,110,46
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","20-01-2026 20:00:00",27.213494,73.734444,OZONE,7,92,82
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","20-01-2026 20:00:00",25.771061," 73.340227",NO2,35,88,51
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","20-01-2026 20:00:00",25.771061," 73.340227",SO2,4,16,12
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","20-01-2026 20:00:00",26.912329,70.909168,PM2.5,47,250,111
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","20-01-2026 20:00:00",26.912329,70.909168,NH3,6,13,9
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","20-01-2026 20:00:00",25.344694,72.626208,NO2,16,135,56
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","20-01-2026 20:00:00",25.344694,72.626208,OZONE,3,85,60
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","20-01-2026 20:00:00","8.816428 ",78.099039,OZONE,24,35,30
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","20-01-2026 20:00:00",17.540891,78.358528,PM10,69,131,96
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","20-01-2026 20:00:00",17.540891,78.358528,NH3,1,8,4
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","20-01-2026 20:00:00",17.540891,78.358528,CO,6,58,34
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","20-01-2026 20:00:00",17.460103,78.334361,NH3,2,5,3
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","20-01-2026 20:00:00",17.460103,78.334361,SO2,4,11,8
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","20-01-2026 20:00:00",17.460103,78.334361,OZONE,14,17,16
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","20-01-2026 20:00:00",17.470431,78.566959,NH3,2,7,6
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","20-01-2026 20:00:00",17.470431,78.566959,SO2,2,14,5
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","20-01-2026 20:00:00",17.470431,78.566959,CO,11,35,13
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","20-01-2026 20:00:00",17.518400,78.278777,SO2,4,10,6
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","20-01-2026 20:00:00",17.518400,78.278777,CO,2,136,51
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","20-01-2026 20:00:00",17.518400,78.278777,OZONE,11,51,46
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","20-01-2026 20:00:00",13.4127,80.1081,PM2.5,89,422,222
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","20-01-2026 20:00:00",9.865935,78.022669,NH3,9,9,9
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","20-01-2026 20:00:00",10.798548,79.838212,SO2,NA,NA,NA
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","20-01-2026 20:00:00",10.798548,79.838212,OZONE,1,1,1
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","20-01-2026 20:00:00",11.258242,77.552761,NO2,12,13,12
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","20-01-2026 20:00:00",11.258242,77.552761,NH3,2,2,2
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","20-01-2026 20:00:00",11.258242,77.552761,CO,24,30,27
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","20-01-2026 20:00:00",9.36399,78.831977,PM10,41,113,72
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","20-01-2026 20:00:00",24.041198,74.780702,PM10,71,160,99
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","20-01-2026 20:00:00",24.041198,74.780702,SO2,2,7,3
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","20-01-2026 20:00:00",25.036360,73.883502,CO,3,45,30
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","20-01-2026 20:00:00",26.031443,76.359327,PM2.5,81,411,227
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","20-01-2026 20:00:00",26.031443,76.359327,NH3,5,15,12
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","20-01-2026 20:00:00",27.608912,75.153302,PM2.5,70,426,224
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","20-01-2026 20:00:00",27.608912,75.153302,CO,20,106,37
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","20-01-2026 20:00:00",24.885261,72.857549,PM2.5,15,364,85
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","20-01-2026 20:00:00",29.931624,73.864511,PM2.5,67,227,97
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","20-01-2026 20:00:00",29.931624,73.864511,PM10,99,406,148
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","20-01-2026 20:00:00",29.931624,73.864511,SO2,3,14,6
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","20-01-2026 20:00:00",29.931624,73.864511,CO,67,160,151
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","20-01-2026 20:00:00",26.159933,75.780517,PM10,93,464,190
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","20-01-2026 20:00:00",26.159933,75.780517,OZONE,1,131,75
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","20-01-2026 20:00:00",24.5886166,73.6321397,NH3,4,9,6
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","20-01-2026 20:00:00",24.5886166,73.6321397,OZONE,5,310,74
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","20-01-2026 20:00:00",11.0328,77.0349,SO2,3,4,4
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","20-01-2026 20:00:00",11.6829898,79.7532099,OZONE,11,12,12
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","20-01-2026 20:00:00",11.7637683,79.7499835,PM2.5,86,264,146
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","20-01-2026 20:00:00",11.7637683,79.7499835,NH3,1,3,2
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","20-01-2026 20:00:00",10.358535,77.984321,SO2,21,25,23
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","20-01-2026 20:00:00",17.393559,78.339194,NH3,2,2,2
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","20-01-2026 20:00:00",17.393559,78.339194,SO2,11,14,12
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","20-01-2026 20:00:00",17.393559,78.339194,OZONE,18,31,27
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","20-01-2026 20:00:00",17.544899,78.486949,PM2.5,40,53,49
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","20-01-2026 20:00:00",17.544899,78.486949,CO,8,41,20
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","20-01-2026 20:00:00",17.37206,78.50864,NO2,14,16,14
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","20-01-2026 20:00:00",13.1278,80.2642,NO2,2,20,5
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","20-01-2026 20:00:00",13.1662,80.2584,CO,44,68,46
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","20-01-2026 20:00:00",13.164544,80.26285,SO2,NA,NA,NA
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","20-01-2026 20:00:00",13.164544,80.26285,OZONE,12,12,12
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","20-01-2026 20:00:00",13.0664,"80.2112 ",SO2,3,14,8
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","20-01-2026 20:00:00",13.1278,80.2642,PM2.5,78,418,182
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","20-01-2026 20:00:00",13.1036,80.2909,PM2.5,23,122,63
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","20-01-2026 20:00:00",13.1036,80.2909,PM10,21,74,45
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","20-01-2026 20:00:00",28.999264,77.7590354,PM10,104,206,162
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","20-01-2026 20:00:00",28.999264,77.7590354,NO2,31,79,52
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","20-01-2026 20:00:00",28.999264,77.7590354,SO2,14,37,25
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","20-01-2026 20:00:00",28.999264,77.7590354,CO,38,78,49
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","20-01-2026 20:00:00",28.9535882,77.7622941,PM10,129,317,210
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","20-01-2026 20:00:00",28.9535882,77.7622941,NH3,12,23,18
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","20-01-2026 20:00:00",28.9535882,77.7622941,OZONE,9,162,120
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","20-01-2026 20:00:00",29.063510,77.709723,PM2.5,91,399,288
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","20-01-2026 20:00:00",29.063510,77.709723,OZONE,5,120,84
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","20-01-2026 20:00:00",28.83526,78.74460,NH3,5,5,5
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","20-01-2026 20:00:00",28.83526,78.74460,CO,44,60,48
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","20-01-2026 20:00:00",28.83526,78.74460,OZONE,9,38,24
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","20-01-2026 20:00:00",26.766433,80.927299,PM10,50,135,95
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","20-01-2026 20:00:00",26.766433,80.927299,CO,8,36,13
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","20-01-2026 20:00:00",26.868120,81.005119,PM2.5,57,258,128
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","20-01-2026 20:00:00",26.906111,80.948222,NH3,12,18,15
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","20-01-2026 20:00:00",26.906111,80.948222,SO2,1,20,5
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","20-01-2026 20:00:00",26.90723,80.98579,PM2.5,39,227,86
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","20-01-2026 20:00:00",26.90723,80.98579,PM10,43,122,69
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","20-01-2026 20:00:00",26.90723,80.98579,NH3,6,6,6
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","20-01-2026 20:00:00",26.90723,80.98579,CO,8,18,11
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","20-01-2026 20:00:00",26.90723,80.98579,OZONE,8,30,22
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","20-01-2026 20:00:00",26.8458805,80.9365541,NH3,16,24,20
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","20-01-2026 20:00:00",28.685382,77.453839,OZONE,9,55,40
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","20-01-2026 20:00:00",28.6603346,77.3572563,PM2.5,144,500,410
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","20-01-2026 20:00:00",28.6603346,77.3572563,CO,44,158,70
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","20-01-2026 20:00:00",28.6603346,77.3572563,OZONE,3,98,66
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","20-01-2026 20:00:00",26.730136,83.433859,PM10,NA,NA,NA
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","20-01-2026 20:00:00",28.47272,77.482000,PM2.5,60,397,310
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","20-01-2026 20:00:00",28.557054,77.453663,PM10,176,500,387
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","20-01-2026 20:00:00",28.557054,77.453663,NO2,89,188,138
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","20-01-2026 20:00:00",28.557054,77.453663,NH3,14,39,28
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","20-01-2026 20:00:00",28.406963,77.849831,OZONE,2,96,64
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","20-01-2026 20:00:00",27.1594,78.3953,PM2.5,47,189,90
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","20-01-2026 20:00:00",28.646233,77.358075,OZONE,8,29,20
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","20-01-2026 20:00:00",28.757294,77.278792,NH3,1,6,3
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","20-01-2026 20:00:00",28.757294,77.278792,SO2,5,21,11
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","20-01-2026 20:00:00",28.685382,77.453839,SO2,11,22,14
